meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1259,10029,3,81,8.0,10.0,SOFT,0
1259,10029,3,4,10.0,12.0,SOFT,0
1259,10029,4,7,10.0,12.0,SOFT,0
1259,10029,4,12,9.0,11.0,SOFT,0
1259,10029,4,63,9.0,11.0,SOFT,3
1259,10029,5,22,13.0,15.0,SOFT,0
1259,10029,5,31,13.0,15.0,SOFT,0
1259,10029,5,5,13.0,15.0,SOFT,0
1259,10029,5,6,11.0,13.0,SOFT,0
1259,10029,4,4,13.0,15.0,SOFT,3
1259,10029,5,12,12.0,14.0,SOFT,0
1259,10029,4,1,10.0,12.0,SOFT,3
1259,10029,5,44,13.0,15.0,SOFT,0
1259,10029,4,16,13.0,15.0,SOFT,0
1259,10029,5,55,12.0,14.0,SOFT,0
1259,10029,5,63,12.0,14.0,SOFT,0
1259,10029,5,7,13.0,15.0,SOFT,0
1259,10029,5,30,12.0,14.0,SOFT,0
1259,10029,5,23,13.0,14.0,SOFT,0
1259,10029,6,31,16.0,18.0,SOFT,3
1259,10029,5,16,16.0,17.0,SOFT,0
1259,10029,6,22,16.0,18.0,SOFT,3
1259,10029,5,1,13.0,15.0,SOFT,0
1259,10029,4,81,11.0,13.0,SOFT,0
1259,10029,5,4,16.0,18.0,SOFT,0
1259,10029,6,55,15.0,17.0,SOFT,2
1259,10029,6,12,15.0,17.0,SOFT,0
1259,10029,6,23,15.0,17.0,SOFT,2
1259,10029,6,63,15.0,17.0,SOFT,0
1259,10029,7,22,19.0,21.0,SOFT,0
1259,10029,6,1,16.0,18.0,SOFT,0
1259,10029,7,31,19.0,21.0,SOFT,0
1259,10029,6,16,18.0,20.0,SOFT,3
1259,10029,6,4,19.0,21.0,SOFT,0
1259,10029,5,81,14.0,16.0,SOFT,0
1259,10029,7,55,18.0,20.0,SOFT,0
1259,10029,7,23,18.0,20.0,SOFT,0
1259,10029,7,12,18.0,20.0,SOFT,0
1259,10029,7,63,18.0,20.0,SOFT,0
1259,10033,1,1,1.0,32.0,MEDIUM,24
1259,10033,1,12,1.0,32.0,MEDIUM,24
1259,10033,1,81,1.0,32.0,MEDIUM,24
1259,10033,1,63,1.0,32.0,HARD,24
1259,10033,1,23,1.0,32.0,MEDIUM,24
1259,10033,1,4,1.0,32.0,MEDIUM,24
1259,10033,1,55,1.0,32.0,MEDIUM,30
1259,10033,1,16,1.0,32.0,MEDIUM,24
1259,10033,1,22,1.0,32.0,MEDIUM,24
1259,10033,1,31,1.0,23.0,MEDIUM,23
1259,10033,1,6,1.0,23.0,MEDIUM,22
1259,10033,1,44,1.0,32.0,HARD,23
1259,10033,1,5,1.0,23.0,MEDIUM,19
1259,10033,1,27,1.0,36.0,HARD,23
1259,10033,1,18,1.0,23.0,MEDIUM,21
1259,10033,1,87,1.0,27.0,HARD,23
1259,10033,1,14,1.0,32.0,HARD,24
1259,10033,1,10,1.0,32.0,HARD,23
1259,10033,1,30,1.0,31.0,HARD,23
1259,10033,2,5,24.0,30.0,HARD,4
1259,10033,2,31,24.0,57.0,HARD,0
1259,10033,2,6,24.0,57.0,HARD,1
1259,10033,2,18,24.0,56.0,HARD,4
1259,10033,1,7,1.0,1.0,MEDIUM,0
1259,10033,2,63,33.0,57.0,MEDIUM,3
1259,10033,2,14,33.0,56.0,MEDIUM,5
1259,10033,2,10,33.0,57.0,MEDIUM,0
1259,10033,2,81,33.0,57.0,HARD,3
1259,10033,2,12,33.0,57.0,HARD,7
1259,10033,2,23,33.0,57.0,HARD,6
1259,10033,2,16,33.0,57.0,HARD,3
1259,10033,2,22,33.0,57.0,HARD,5
1259,10033,2,4,33.0,57.0,HARD,3
1259,10033,2,55,33.0,57.0,HARD,7
1259,10033,2,44,33.0,57.0,MEDIUM,4
1259,10033,2,30,32.0,36.0,MEDIUM,3
1259,10033,2,1,33.0,57.0,HARD,6
1259,10033,2,27,37.0,56.0,MEDIUM,0
1254,9689,1,31,1.0,4.0,SOFT,0
1254,9689,1,87,1.0,1.0,SOFT,0
1254,9689,1,63,1.0,4.0,MEDIUM,0
1254,9689,1,7,1.0,7.0,SOFT,0
1254,9689,1,27,1.0,4.0,SOFT,0
1254,9689,1,55,1.0,7.0,SOFT,0
1254,9689,1,5,1.0,3.0,SOFT,0
1254,9689,1,14,1.0,4.0,SOFT,0
1254,9689,1,30,1.0,4.0,SOFT,0
1254,9689,1,23,1.0,7.0,SOFT,0
1254,9689,1,18,1.0,4.0,SOFT,0
1254,9689,1,10,1.0,7.0,SOFT,0
1254,9689,1,12,1.0,4.0,MEDIUM,0
1254,9689,1,16,1.0,4.0,SOFT,0
1254,9689,1,44,1.0,4.0,SOFT,0
1254,9689,1,4,1.0,4.0,SOFT,0
1254,9689,1,81,1.0,4.0,SOFT,0
1254,9689,1,1,1.0,4.0,SOFT,0
1254,9689,2,5,3.0,6.0,SOFT,0
1254,9689,1,6,1.0,4.0,SOFT,0
1254,9689,2,63,4.0,7.0,MEDIUM,3
1254,9689,1,22,1.0,4.0,SOFT,0
1254,9689,2,27,4.0,7.0,SOFT,3
1254,9689,2,31,4.0,7.0,SOFT,0
1254,9689,2,16,4.0,7.0,SOFT,0
1254,9689,2,14,4.0,7.0,SOFT,0
1254,9689,2,18,4.0,7.0,SOFT,0
1254,9689,2,4,4.0,7.0,SOFT,3
1254,9689,2,44,4.0,7.0,SOFT,3
1254,9689,2,30,4.0,6.0,SOFT,0
1254,9689,2,81,4.0,7.0,SOFT,3
1254,9689,2,12,4.0,9.0,SOFT,0
1254,9689,2,55,7.0,10.0,SOFT,0
1254,9689,2,1,4.0,6.0,SOFT,3
1254,9689,3,30,6.0,7.0,SOFT,0
1254,9689,3,63,7.0,10.0,SOFT,0
1254,9689,2,22,4.0,7.0,SOFT,0
1254,9689,2,10,7.0,10.0,SOFT,0
1254,9689,2,6,4.0,7.0,SOFT,0
1254,9689,2,7,7.0,10.0,SOFT,0
1254,9689,3,31,7.0,9.0,SOFT,0
1254,9689,2,23,7.0,10.0,SOFT,0
1254,9689,3,4,7.0,7.0,SOFT,0
1254,9689,3,18,7.0,10.0,SOFT,0
1254,9689,3,44,7.0,10.0,SOFT,6
1254,9689,3,14,7.0,9.0,SOFT,0
1254,9689,4,4,8.0,12.0,SOFT,6
1254,9689,3,27,7.0,9.0,SOFT,0
1254,9689,3,5,6.0,9.0,SOFT,0
1254,9689,3,16,7.0,8.0,SOFT,0
1254,9689,3,81,7.0,8.0,SOFT,0
1254,9689,3,1,6.0,9.0,SOFT,0
1254,9689,4,16,8.0,11.0,SOFT,7
1254,9689,4,44,10.0,13.0,SOFT,3
1254,9689,4,63,10.0,13.0,SOFT,3
1254,9689,3,55,10.0,13.0,SOFT,0
1254,9689,3,23,10.0,13.0,SOFT,0
1254,9689,4,81,8.0,11.0,SOFT,0
1254,9689,4,14,9.0,11.0,SOFT,2
1254,9689,4,18,10.0,13.0,SOFT,3
1254,9689,3,6,7.0,10.0,SOFT,0
1254,9689,3,10,10.0,13.0,SOFT,0
1254,9689,3,7,10.0,13.0,SOFT,3
1254,9689,4,5,9.0,12.0,SOFT,3
1254,9689,3,22,7.0,10.0,SOFT,0
1254,9689,5,16,11.0,14.0,SOFT,0
1254,9689,5,44,13.0,18.0,SOFT,0
1254,9689,5,5,12.0,13.0,SOFT,0
1254,9689,5,18,13.0,15.0,SOFT,0
1254,9689,5,63,13.0,16.0,SOFT,0
1254,9689,4,7,13.0,15.0,SOFT,0
1254,9689,4,22,10.0,13.0,SOFT,0
1254,9689,4,6,10.0,12.0,SOFT,0
1254,9689,4,55,13.0,16.0,SOFT,0
1254,9689,4,23,13.0,16.0,SOFT,0
1254,9689,4,1,9.0,12.0,SOFT,3
1254,9689,5,4,12.0,15.0,SOFT,3
1254,9689,5,14,11.0,13.0,SOFT,0
1254,9689,4,10,13.0,16.0,SOFT,0
1254,9689,6,16,14.0,16.0,SOFT,3
1254,9689,5,81,11.0,13.0,SOFT,3
1254,9689,6,81,13.0,16.0,SOFT,0
1254,9689,6,4,15.0,18.0,SOFT,0
1254,9689,7,16,16.0,19.0,SOFT,0
1254,9689,6,63,16.0,19.0,SOFT,0
1254,9689,6,44,18.0,21.0,SOFT,6
1254,9689,5,1,12.0,15.0,SOFT,0
1254,9689,5,55,16.0,19.0,SOFT,0
1254,9689,5,10,16.0,19.0,SOFT,3
1254,9689,5,23,16.0,19.0,SOFT,3
1254,9689,5,22,13.0,16.0,SOFT,3
1254,9689,7,81,16.0,18.0,SOFT,0
1254,9689,7,4,18.0,20.0,SOFT,0
1254,9689,7,63,19.0,21.0,SOFT,0
1254,9689,6,1,15.0,17.0,SOFT,0
1254,9689,6,10,19.0,21.0,SOFT,0
1254,9689,8,16,19.0,20.0,SOFT,2
1254,9689,7,44,21.0,23.0,SOFT,0
1254,9689,6,55,19.0,21.0,SOFT,0
1254,9689,6,23,19.0,21.0,SOFT,0
1254,9689,6,22,16.0,18.0,SOFT,0
1254,9693,1,18,1.0,2.0,INTERMEDIATE,0
1254,9693,1,12,1.0,2.0,INTERMEDIATE,0
1254,9693,1,14,1.0,2.0,INTERMEDIATE,0
1254,9693,1,63,1.0,2.0,INTERMEDIATE,0
1254,9693,1,4,1.0,2.0,INTERMEDIATE,0
1254,9693,1,27,1.0,2.0,INTERMEDIATE,0
1254,9693,1,31,1.0,2.0,INTERMEDIATE,0
1254,9693,1,22,1.0,2.0,INTERMEDIATE,0
1254,9693,1,10,1.0,2.0,INTERMEDIATE,0
1254,9693,1,44,1.0,2.0,INTERMEDIATE,0
1254,9693,1,1,1.0,2.0,INTERMEDIATE,0
1254,9693,1,23,1.0,2.0,INTERMEDIATE,0
1254,9693,1,16,1.0,2.0,INTERMEDIATE,0
1254,9693,1,81,1.0,2.0,INTERMEDIATE,0
1254,9693,1,87,1.0,2.0,INTERMEDIATE,0
1254,9693,1,5,1.0,2.0,INTERMEDIATE,0
1254,9693,3,30,1.0,2.0,INTERMEDIATE,0
1254,9693,2,4,2.0,3.0,INTERMEDIATE,0
1254,9693,2,1,2.0,3.0,INTERMEDIATE,2
1254,9693,2,81,2.0,3.0,INTERMEDIATE,0
1254,9693,2,63,2.0,3.0,INTERMEDIATE,2
1254,9693,2,16,2.0,3.0,INTERMEDIATE,2
1254,9693,2,23,2.0,3.0,INTERMEDIATE,0
1254,9693,2,22,2.0,3.0,INTERMEDIATE,2
1254,9693,2,10,2.0,3.0,INTERMEDIATE,0
1254,9693,2,44,2.0,3.0,INTERMEDIATE,2
1254,9693,2,14,2.0,3.0,INTERMEDIATE,2
1254,9693,2,27,2.0,3.0,INTERMEDIATE,0
1254,9693,2,18,2.0,3.0,INTERMEDIATE,2
1254,9693,2,5,2.0,2.0,INTERMEDIATE,0
1254,9693,2,31,2.0,3.0,INTERMEDIATE,2
1254,9693,2,12,2.0,3.0,INTERMEDIATE,2
1254,9693,4,30,2.0,3.0,INTERMEDIATE,2
1254,9693,2,87,2.0,2.0,INTERMEDIATE,0
1254,9693,3,5,3.0,3.0,INTERMEDIATE,0
1254,9693,3,87,3.0,3.0,INTERMEDIATE,0
1254,9693,3,1,3.0,4.0,INTERMEDIATE,0
1254,9693,3,4,3.0,4.0,INTERMEDIATE,0
1254,9693,3,81,3.0,4.0,INTERMEDIATE,0
1254,9693,3,63,3.0,4.0,INTERMEDIATE,3
1254,9693,3,16,3.0,4.0,INTERMEDIATE,3
1254,9693,3,22,3.0,4.0,INTERMEDIATE,0
1254,9693,3,23,3.0,4.0,INTERMEDIATE,1
1254,9693,3,44,3.0,4.0,INTERMEDIATE,3
1254,9693,3,14,3.0,4.0,INTERMEDIATE,3
1254,9693,3,10,3.0,4.0,INTERMEDIATE,3
1254,9693,3,27,3.0,4.0,INTERMEDIATE,3
1254,9693,3,18,3.0,4.0,INTERMEDIATE,3
1254,9693,3,12,3.0,4.0,INTERMEDIATE,0
1254,9693,4,5,3.0,3.0,INTERMEDIATE,0
1254,9693,3,31,3.0,4.0,INTERMEDIATE,3
1254,9693,4,87,3.0,3.0,INTERMEDIATE,0
1254,9693,5,30,3.0,4.0,INTERMEDIATE,3
1254,9693,5,5,4.0,4.0,INTERMEDIATE,3
1254,9693,5,87,4.0,4.0,INTERMEDIATE,3
1254,9693,4,4,4.0,34.0,INTERMEDIATE,0
1254,9693,4,1,4.0,34.0,INTERMEDIATE,0
1254,9693,4,63,4.0,34.0,INTERMEDIATE,4
1254,9693,4,81,4.0,34.0,INTERMEDIATE,0
1254,9693,4,22,4.0,33.0,INTERMEDIATE,0
1254,9693,4,16,4.0,34.0,INTERMEDIATE,4
1254,9693,4,23,4.0,33.0,INTERMEDIATE,2
1254,9693,4,44,4.0,33.0,INTERMEDIATE,4
1254,9693,4,14,4.0,32.0,INTERMEDIATE,4
1254,9693,4,10,4.0,33.0,INTERMEDIATE,4
1254,9693,4,27,4.0,33.0,INTERMEDIATE,4
1254,9693,4,18,4.0,33.0,INTERMEDIATE,4
1254,9693,6,5,4.0,44.0,MEDIUM,4
1254,9693,4,12,4.0,33.0,INTERMEDIATE,4
1254,9693,6,30,4.0,33.0,INTERMEDIATE,0
1254,9693,4,31,4.0,39.0,INTERMEDIATE,0
1254,9693,6,87,4.0,44.0,MEDIUM,0
1254,9693,5,44,33.0,47.0,HARD,1
1254,9693,5,23,33.0,44.0,MEDIUM,0
1254,9693,5,22,33.0,47.0,MEDIUM,0
1254,9693,5,10,33.0,46.0,HARD,0
1254,9693,5,12,33.0,44.0,HARD,0
1254,9693,5,18,33.0,44.0,HARD,1
1254,9693,5,27,33.0,44.0,MEDIUM,0
1254,9693,5,4,34.0,44.0,HARD,1
1254,9693,5,81,34.0,44.0,HARD,1
1254,9693,7,30,33.0,46.0,MEDIUM,0
1254,9693,5,1,34.0,46.0,MEDIUM,0
1254,9693,5,63,34.0,44.0,HARD,0
1254,9693,5,16,34.0,47.0,HARD,1
1254,9693,5,31,39.0,46.0,MEDIUM,0
1254,9693,6,4,44.0,57.0,INTERMEDIATE,0
1254,9693,6,23,44.0,57.0,INTERMEDIATE,0
1254,9693,6,63,44.0,57.0,INTERMEDIATE,0
1254,9693,6,18,44.0,57.0,INTERMEDIATE,0
1254,9693,6,27,44.0,57.0,INTERMEDIATE,0
1254,9693,6,12,44.0,57.0,INTERMEDIATE,0
1254,9693,7,5,44.0,45.0,INTERMEDIATE,0
1254,9693,6,81,44.0,57.0,INTERMEDIATE,0
1254,9693,7,87,44.0,57.0,INTERMEDIATE,0
1254,9693,6,1,46.0,57.0,INTERMEDIATE,0
1254,9693,6,10,46.0,57.0,INTERMEDIATE,0
1254,9693,6,31,46.0,57.0,INTERMEDIATE,0
1254,9693,6,44,47.0,57.0,INTERMEDIATE,0
1254,9693,6,22,47.0,57.0,INTERMEDIATE,0
1254,9693,6,16,47.0,57.0,INTERMEDIATE,0
1276,9835,1,10,1.0,3.0,MEDIUM,0
1276,9835,1,43,1.0,3.0,SOFT,0
1276,9835,1,30,1.0,2.0,SOFT,0
1276,9835,1,44,1.0,3.0,MEDIUM,0
1276,9835,1,18,1.0,6.0,SOFT,0
1276,9835,1,27,1.0,3.0,SOFT,0
1276,9835,1,5,1.0,3.0,SOFT,0
1276,9835,1,1,1.0,3.0,SOFT,0
1276,9835,1,22,1.0,3.0,SOFT,0
1276,9835,1,6,1.0,3.0,SOFT,0
1276,9835,1,16,1.0,3.0,MEDIUM,0
1276,9835,1,55,1.0,3.0,SOFT,0
1276,9835,1,23,1.0,3.0,SOFT,0
1276,9835,1,14,1.0,3.0,SOFT,0
1276,9835,1,4,1.0,3.0,SOFT,0
1276,9835,1,31,1.0,3.0,SOFT,0
1276,9835,2,30,3.0,5.0,SOFT,0
1276,9835,1,87,1.0,3.0,SOFT,0
1276,9835,1,81,1.0,3.0,SOFT,0
1276,9835,1,12,1.0,3.0,SOFT,0
1276,9835,1,63,1.0,3.0,SOFT,0
1276,9835,2,10,4.0,6.0,SOFT,0
1276,9835,2,44,4.0,6.0,SOFT,0
1276,9835,2,43,4.0,6.0,SOFT,0
1276,9835,2,27,4.0,6.0,SOFT,0
1276,9835,2,5,4.0,6.0,SOFT,3
1276,9835,2,4,4.0,6.0,SOFT,0
1276,9835,2,81,4.0,6.0,SOFT,0
1276,9835,2,23,4.0,6.0,SOFT,0
1276,9835,2,6,4.0,6.0,SOFT,0
1276,9835,2,55,4.0,6.0,SOFT,0
1276,9835,2,12,4.0,6.0,SOFT,0
1276,9835,2,1,4.0,6.0,SOFT,0
1276,9835,2,63,4.0,6.0,SOFT,3
1276,9835,2,16,4.0,6.0,SOFT,0
1276,9835,2,22,4.0,6.0,SOFT,0
1276,9835,3,30,6.0,8.0,SOFT,0
1276,9835,3,10,7.0,9.0,SOFT,0
1276,9835,2,18,7.0,9.0,SOFT,0
1276,9835,2,14,4.0,6.0,SOFT,0
1276,9835,3,43,7.0,9.0,SOFT,0
1276,9835,2,31,4.0,6.0,SOFT,0
1276,9835,3,44,7.0,9.0,SOFT,0
1276,9835,2,87,4.0,5.0,SOFT,0
1276,9835,3,5,7.0,9.0,SOFT,0
1276,9835,3,27,7.0,9.0,SOFT,0
1276,9835,3,1,7.0,9.0,SOFT,3
1276,9835,3,31,7.0,9.0,SOFT,0
1276,9835,3,87,6.0,8.0,SOFT,2
1276,9835,4,30,9.0,11.0,SOFT,2
1276,9835,3,55,7.0,9.0,SOFT,0
1276,9835,3,12,7.0,9.0,SOFT,0
1276,9835,3,6,7.0,9.0,SOFT,0
1276,9835,3,63,7.0,9.0,SOFT,0
1276,9835,3,18,10.0,12.0,SOFT,0
1276,9835,3,16,7.0,9.0,SOFT,0
1276,9835,3,14,7.0,9.0,SOFT,0
1276,9835,3,22,7.0,9.0,SOFT,1
1276,9835,4,5,10.0,12.0,SOFT,0
1276,9835,3,81,7.0,9.0,SOFT,3
1276,9835,3,4,7.0,9.0,SOFT,3
1276,9835,4,1,10.0,12.0,SOFT,3
1276,9835,4,12,10.0,12.0,SOFT,0
1276,9835,4,16,10.0,12.0,SOFT,0
1276,9835,4,22,10.0,12.0,SOFT,0
1276,9835,5,5,13.0,15.0,SOFT,0
1276,9835,4,55,10.0,12.0,SOFT,0
1276,9835,5,30,12.0,14.0,SOFT,0
1276,9835,4,6,10.0,12.0,SOFT,0
1276,9835,4,31,10.0,12.0,SOFT,0
1276,9835,4,63,10.0,12.0,SOFT,3
1276,9835,4,18,13.0,15.0,SOFT,0
1276,9835,4,14,10.0,12.0,SOFT,0
1276,9835,4,87,9.0,11.0,SOFT,0
1276,9835,4,81,10.0,11.0,SOFT,0
1276,9835,4,4,10.0,11.0,SOFT,0
1276,9835,5,22,13.0,14.0,SOFT,3
1276,9835,5,1,13.0,15.0,SOFT,0
1276,9835,6,5,16.0,18.0,SOFT,3
1276,9835,5,31,13.0,15.0,SOFT,3
1276,9835,5,6,13.0,15.0,SOFT,3
1276,9835,5,4,12.0,14.0,SOFT,2
1276,9835,5,14,13.0,15.0,SOFT,0
1276,9835,5,16,13.0,15.0,SOFT,0
1276,9835,5,81,12.0,14.0,SOFT,2
1276,9835,5,63,13.0,15.0,SOFT,0
1276,9835,6,22,15.0,17.0,SOFT,0
1276,9835,6,31,16.0,18.0,SOFT,0
1276,9835,7,5,19.0,21.0,SOFT,0
1276,9835,6,6,16.0,18.0,SOFT,0
1276,9835,6,14,16.0,18.0,SOFT,0
1276,9835,6,16,16.0,18.0,SOFT,0
1276,9835,6,81,15.0,17.0,SOFT,0
1276,9835,6,4,15.0,17.0,SOFT,0
1276,9835,6,1,16.0,18.0,SOFT,0
1276,9835,6,63,16.0,18.0,SOFT,0
1276,9839,1,55,1.0,18.0,MEDIUM,0
1276,9839,1,10,1.0,13.0,MEDIUM,0
1276,9839,1,43,1.0,15.0,MEDIUM,0
1276,9839,1,12,1.0,32.0,HARD,0
1276,9839,1,63,1.0,14.0,MEDIUM,0
1276,9839,1,44,1.0,8.0,SOFT,0
1276,9839,1,6,1.0,14.0,MEDIUM,0
1276,9839,1,1,1.0,23.0,MEDIUM,0
1276,9839,1,81,1.0,41.0,HARD,0
1276,9839,1,23,1.0,8.0,SOFT,0
1276,9839,1,5,1.0,15.0,MEDIUM,0
1276,9839,1,30,1.0,21.0,MEDIUM,0
1276,9839,1,27,1.0,7.0,SOFT,0
1276,9839,1,14,1.0,16.0,MEDIUM,1
1276,9839,1,16,1.0,16.0,MEDIUM,0
1276,9839,1,31,1.0,19.0,MEDIUM,0
1276,9839,1,87,1.0,14.0,MEDIUM,0
1276,9839,1,18,1.0,42.0,HARD,1
1276,9839,1,22,1.0,32.0,HARD,0
1276,9839,1,4,1.0,16.0,MEDIUM,0
1276,9839,2,27,8.0,42.0,HARD,0
1276,9839,2,44,9.0,31.0,HARD,0
1276,9839,2,23,9.0,33.0,HARD,0
1276,9839,2,10,14.0,40.0,HARD,0
1276,9839,2,63,15.0,58.0,HARD,0
1276,9839,2,6,15.0,57.0,HARD,0
1276,9839,2,87,15.0,58.0,HARD,0
1276,9839,2,5,16.0,58.0,HARD,0
1276,9839,2,43,16.0,40.0,HARD,0
1276,9839,2,4,17.0,40.0,HARD,0
1276,9839,2,16,17.0,39.0,HARD,0
1276,9839,2,14,17.0,58.0,HARD,1
1276,9839,2,55,19.0,58.0,HARD,0
1276,9839,2,31,20.0,58.0,HARD,0
1276,9839,2,30,22.0,57.0,HARD,0
1276,9839,2,1,24.0,58.0,HARD,0
1276,9839,3,44,32.0,58.0,MEDIUM,0
1276,9839,2,22,33.0,58.0,MEDIUM,0
1276,9839,2,12,33.0,58.0,MEDIUM,0
1276,9839,3,23,34.0,58.0,MEDIUM,0
1276,9839,3,16,40.0,58.0,MEDIUM,3
1276,9839,3,4,41.0,58.0,HARD,0
1276,9839,3,10,41.0,57.0,MEDIUM,3
1276,9839,3,43,41.0,57.0,MEDIUM,0
1276,9839,2,81,42.0,58.0,MEDIUM,0
1276,9839,2,18,43.0,58.0,MEDIUM,0
1276,9839,3,27,43.0,58.0,MEDIUM,0
1275,9841,1,1,1.0,8.0,MEDIUM,0
1275,9841,1,10,1.0,8.0,MEDIUM,0
1275,9841,1,22,1.0,8.0,MEDIUM,0
1275,9841,1,16,1.0,8.0,MEDIUM,0
1275,9841,1,44,1.0,8.0,MEDIUM,0
1275,9841,1,55,1.0,8.0,MEDIUM,0
1275,9841,1,31,1.0,8.0,MEDIUM,0
1275,9841,1,87,1.0,8.0,MEDIUM,0
1275,9841,1,43,1.0,8.0,MEDIUM,0
1275,9841,1,6,1.0,8.0,MEDIUM,0
1275,9841,1,23,1.0,8.0,MEDIUM,0
1275,9841,1,4,1.0,7.0,MEDIUM,0
1275,9841,1,81,1.0,7.0,MEDIUM,0
1275,9841,1,27,1.0,8.0,MEDIUM,0
1275,9841,1,5,1.0,7.0,MEDIUM,0
1275,9841,1,18,1.0,7.0,MEDIUM,0
1275,9841,1,14,1.0,6.0,MEDIUM,0
1275,9841,1,30,1.0,3.0,MEDIUM,0
1275,9841,1,12,1.0,6.0,MEDIUM,0
1275,9841,1,63,1.0,6.0,MEDIUM,0
1275,9841,2,30,4.0,6.0,MEDIUM,3
1275,9841,2,63,7.0,13.0,MEDIUM,0
1275,9841,2,1,9.0,14.0,MEDIUM,0
1275,9841,2,22,9.0,11.0,MEDIUM,0
1275,9841,2,27,9.0,11.0,MEDIUM,0
1275,9841,2,5,8.0,10.0,MEDIUM,0
1275,9841,2,16,9.0,11.0,MEDIUM,0
1275,9841,2,31,9.0,11.0,MEDIUM,0
1275,9841,2,87,9.0,11.0,MEDIUM,0
1275,9841,2,81,8.0,12.0,MEDIUM,0
1275,9841,2,4,8.0,12.0,MEDIUM,0
1275,9841,2,55,9.0,14.0,MEDIUM,0
1275,9841,2,23,9.0,14.0,MEDIUM,0
1275,9841,2,6,9.0,14.0,MEDIUM,0
1275,9841,2,14,7.0,12.0,MEDIUM,0
1275,9841,2,12,7.0,12.0,MEDIUM,0
1275,9841,3,16,12.0,14.0,MEDIUM,3
1275,9841,3,22,12.0,14.0,MEDIUM,0
1275,9841,3,27,12.0,14.0,MEDIUM,3
1275,9841,3,31,12.0,14.0,MEDIUM,0
1275,9841,3,87,12.0,14.0,MEDIUM,3
1275,9841,3,5,11.0,13.0,MEDIUM,3
1275,9841,3,12,13.0,15.0,SOFT,0
1275,9841,3,63,14.0,16.0,SOFT,0
1275,9841,3,1,15.0,20.0,SOFT,0
1275,9841,4,22,15.0,20.0,SOFT,0
1275,9841,3,55,15.0,20.0,SOFT,0
1275,9841,3,14,13.0,18.0,SOFT,0
1275,9841,4,16,15.0,20.0,SOFT,0
1275,9841,3,81,13.0,18.0,SOFT,0
1275,9841,3,23,15.0,20.0,SOFT,0
1275,9841,3,4,13.0,18.0,SOFT,0
1275,9841,4,12,16.0,18.0,SOFT,3
1275,9841,4,63,17.0,19.0,SOFT,3
1275,9845,1,30,1.0,19.0,MEDIUM,6
1275,9845,1,6,1.0,1.0,MEDIUM,6
1275,9845,1,1,1.0,1.0,MEDIUM,6
1275,9845,1,23,1.0,1.0,MEDIUM,6
1275,9845,1,14,1.0,1.0,MEDIUM,6
1275,9845,1,18,1.0,13.0,MEDIUM,7
1275,9845,1,55,1.0,19.0,MEDIUM,6
1275,9845,1,22,1.0,1.0,MEDIUM,6
1275,9845,1,44,1.0,19.0,MEDIUM,0
1275,9845,1,12,1.0,1.0,MEDIUM,6
1275,9845,1,63,1.0,19.0,MEDIUM,6
1275,9845,1,10,1.0,1.0,MEDIUM,0
1275,9845,1,5,1.0,1.0,MEDIUM,6
1275,9845,1,81,1.0,19.0,MEDIUM,5
1275,9845,1,43,1.0,17.0,MEDIUM,0
1275,9845,1,16,1.0,1.0,MEDIUM,6
1275,9845,1,27,1.0,19.0,MEDIUM,6
1275,9845,1,87,1.0,19.0,MEDIUM,6
1275,9845,1,31,1.0,19.0,MEDIUM,6
1275,9845,1,4,1.0,1.0,MEDIUM,5
1275,9845,2,12,2.0,19.0,HARD,0
1275,9845,2,5,2.0,19.0,HARD,0
1275,9845,2,6,2.0,19.0,HARD,0
1275,9845,2,4,2.0,19.0,HARD,0
1275,9845,2,10,2.0,19.0,SOFT,0
1275,9845,2,1,2.0,19.0,HARD,0
1275,9845,2,14,2.0,19.0,HARD,0
1275,9845,2,22,2.0,19.0,HARD,0
1275,9845,2,16,2.0,19.0,HARD,0
1275,9845,2,23,2.0,19.0,HARD,0
1275,9845,2,18,14.0,19.0,SOFT,10
1275,9845,2,43,18.0,19.0,SOFT,6
1275,9846,1,55,1.0,5.0,SOFT,0
1275,9846,1,27,1.0,5.0,SOFT,0
1275,9846,1,23,1.0,5.0,SOFT,5
1275,9846,1,5,1.0,5.0,SOFT,0
1275,9846,1,31,1.0,5.0,SOFT,0
1275,9846,1,87,1.0,5.0,SOFT,0
1275,9846,1,30,1.0,3.0,SOFT,0
1275,9846,1,6,1.0,3.0,SOFT,0
1275,9846,1,12,1.0,4.0,SOFT,0
1275,9846,1,63,1.0,4.0,SOFT,6
1275,9846,1,18,1.0,5.0,SOFT,0
1275,9846,1,16,1.0,3.0,SOFT,6
1275,9846,1,14,1.0,5.0,SOFT,0
1275,9846,1,44,1.0,3.0,SOFT,7
1275,9846,1,10,1.0,3.0,SOFT,0
1275,9846,1,43,1.0,3.0,SOFT,0
1275,9846,1,1,1.0,3.0,SOFT,3
1275,9846,1,22,1.0,3.0,SOFT,6
1275,9846,1,4,1.0,3.0,SOFT,6
1275,9846,1,81,1.0,3.0,SOFT,0
1275,9846,2,30,4.0,6.0,SOFT,0
1275,9846,2,16,4.0,6.0,SOFT,0
1275,9846,2,6,4.0,6.0,SOFT,0
1275,9846,2,10,4.0,6.0,SOFT,0
1275,9846,2,44,4.0,6.0,SOFT,0
1275,9846,2,43,4.0,6.0,SOFT,0
